iteracao,residuo
1677,9.80749
1678,9.80745
1679,9.80741
1680,9.80737
1681,9.80734
1682,9.8073
1683,9.80726
1684,9.80723
1685,9.80719
1686,9.80715
1687,9.80712
1688,9.80708
1689,9.80704
1690,9.80701
1691,9.80697
1692,9.80693
1693,9.80689
1694,9.80686
1695,9.80682
1696,9.80678
1697,9.80675
1698,9.80671
1699,9.80667
1700,9.80664
1701,9.8066
1702,9.80656
1703,9.80653
1704,9.80649
1705,9.80645
1706,9.80641
1707,9.80638
1708,9.80634
1709,9.8063
1710,9.80627
1711,9.80623
1712,9.80619
1713,9.80616
1714,9.80612
1715,9.80608
1716,9.80605
1717,9.80601
1718,9.80597
1719,9.80593
1720,9.8059
1721,9.80586
1722,9.80582
1723,9.80579
1724,9.80575
1725,9.80571
1726,9.80568
1727,9.80564
1728,9.8056
1729,9.80557
1730,9.80553
1731,9.80549
1732,9.80545
1733,9.80542
1734,9.80538
1735,9.80534
1736,9.80531
1737,9.80527
1738,9.80523
1739,9.8052
1740,9.80516
1741,9.80512
1742,9.80509
1743,9.80505
1744,9.80501
1745,9.80498
1746,9.80494
1747,9.8049
1748,9.80486
1749,9.80483
1750,9.80479
1751,9.80475
1752,9.80472
1753,9.80468
1754,9.80464
1755,9.80461
1756,9.80457
1757,9.80453
1758,9.8045
1759,9.80446
1760,9.80442
1761,9.80438
1762,9.80435
1763,9.80431
1764,9.80427
1765,9.80424
1766,9.8042
1767,9.80416
1768,9.80413
1769,9.80409
1770,9.80405
1771,9.80402
1772,9.80398
1773,9.80394
1774,9.8039
1775,9.80387
1776,9.80383
1777,9.80379
1778,9.80376
1779,9.80372
1780,9.80368
1781,9.80365
1782,9.80361
1783,9.80357
1784,9.80354
1785,9.8035
1786,9.80346
1787,9.80342
1788,9.80339
1789,9.80335
1790,9.80331
1791,9.80328
1792,9.80324
1793,9.8032
1794,9.80317
1795,9.80313
1796,9.80309
1797,9.80306
1798,9.80302
1799,9.80298
1800,9.80294
1801,9.80291
1802,9.80287
1803,9.80283
1804,9.8028
1805,9.80276
1806,9.80272
1807,9.80269
1808,9.80265
1809,9.80261
1810,9.80258
1811,9.80254
1812,9.8025
1813,9.80247
1814,9.80243
1815,9.80239
1816,9.80235
1817,9.80232
1818,9.80228
1819,9.80224
1820,9.80221
1821,9.80217
1822,9.80213
1823,9.8021
1824,9.80206
